order_id,customer_id,product,amount,order_date
1001,139,Laptop,1172,2024-01-01
1002,144,Headphones,1621,2024-01-02
1003,97,Tablet,1027,2024-01-03
1004,124,Keyboard,1058,2024-01-04
1005,187,Mouse,145,2024-01-05
1006,70,Keyboard,1737,2024-01-06
1007,93,Smartphone,712,2024-01-07
1008,3,Headphones,1263,2024-01-08
1009,148,Monitor,1809,2024-01-09
1010,187,Laptop,86,2024-01-10
1011,164,Printer,1853,2024-01-11
1012,147,Monitor,1442,2024-01-12
1013,90,Headphones,1768,2024-01-13
1014,195,Headphones,1598,2024-01-14
1015,147,Headphones,328,2024-01-15
1016,148,Monitor,266,2024-01-16
1017,96,Mouse,916,2024-01-17
1018,199,Headphones,922,2024-01-18
1019,52,Keyboard,1871,2024-01-19
1020,161,Monitor,1346,2024-01-20
1021,168,Printer,1954,2024-01-21
1022,128,Headphones,111,2024-01-22
1023,39,Keyboard,645,2024-01-23
1024,82,Mouse,1953,2024-01-24
1025,104,Smartphone,778,2024-01-25
1026,129,Mouse,1415,2024-01-26
1027,11,Printer,446,2024-01-27
1028,185,Headphones,748,2024-01-28
1029,178,Printer,1092,2024-01-29
1030,151,Monitor,226,2024-01-30
1031,159,Tablet,1685,2024-01-31
1032,42,Headphones,445,2024-02-01
1033,99,Tablet,494,2024-02-02
1034,7,Keyboard,1306,2024-02-03
1035,144,Smartphone,1988,2024-02-04
1036,90,Laptop,125,2024-02-05
1037,112,Printer,314,2024-02-06
1038,60,Mouse,504,2024-02-07
1039,113,Smartphone,1869,2024-02-08
1040,2,Headphones,767,2024-02-09
1041,129,Tablet,784,2024-02-10
1042,48,Mouse,1457,2024-02-11
1043,140,Tablet,1637,2024-02-12
1044,197,Monitor,900,2024-02-13
1045,37,Tablet,1579,2024-02-14
1046,160,Monitor,1440,2024-02-15
1047,9,Keyboard,193,2024-02-16
1048,99,Mouse,934,2024-02-17
1049,147,Mouse,1142,2024-02-18
1050,48,Laptop,1172,2024-02-19
1051,131,Headphones,445,2024-02-20
1052,148,Monitor,1098,2024-02-21
1053,152,Laptop,997,2024-02-22
1054,54,Tablet,940,2024-02-23
1055,120,Tablet,1542,2024-02-24
1056,161,Laptop,1557,2024-02-25
1057,152,Mouse,1638,2024-02-26
1058,116,Tablet,1224,2024-02-27
1059,75,Printer,1217,2024-02-28
1060,113,Keyboard,618,2024-02-29
1061,200,Keyboard,1112,2024-03-01
1062,164,Printer,158,2024-03-02
1063,166,Laptop,1766,2024-03-03
1064,104,Printer,1115,2024-03-04
1065,84,Monitor,1259,2024-03-05
1066,112,Monitor,984,2024-03-06
1067,99,Laptop,447,2024-03-07
1068,153,Printer,1296,2024-03-08
1069,93,Monitor,683,2024-03-09
1070,146,Mouse,1206,2024-03-10
1071,128,Printer,1236,2024-03-11
1072,110,Mouse,1288,2024-03-12
1073,82,Monitor,782,2024-03-13
1074,194,Keyboard,284,2024-03-14
1075,54,Monitor,1916,2024-03-15
1076,163,Mouse,707,2024-03-16
1077,189,Smartphone,800,2024-03-17
1078,169,Headphones,637,2024-03-18
1079,161,Tablet,1082,2024-03-19
1080,68,Printer,1147,2024-03-20
1081,33,Smartphone,1003,2024-03-21
1082,142,Monitor,541,2024-03-22
1083,21,Keyboard,962,2024-03-23
1084,48,Laptop,1326,2024-03-24
1085,148,Monitor,1303,2024-03-25
1086,128,Keyboard,1592,2024-03-26
1087,136,Headphones,1247,2024-03-27
1088,135,Monitor,1726,2024-03-28
1089,195,Mouse,1241,2024-03-29
1090,145,Laptop,219,2024-03-30
1091,128,Keyboard,1466,2024-03-31
1092,33,Keyboard,995,2024-04-01
1093,176,Keyboard,844,2024-04-02
1094,187,Headphones,683,2024-04-03
1095,115,Monitor,1267,2024-04-04
1096,119,Headphones,1590,2024-04-05
1097,22,Printer,78,2024-04-06
1098,158,Tablet,1238,2024-04-07
1099,38,Tablet,1495,2024-04-08
1100,109,Printer,388,2024-04-09
1101,51,Monitor,1721,2024-04-10
1102,182,Mouse,1569,2024-04-11
1103,8,Headphones,1438,2024-04-12
1104,27,Laptop,1906,2024-04-13
1105,27,Keyboard,1415,2024-04-14
1106,21,Keyboard,549,2024-04-15
1107,30,Monitor,1730,2024-04-16
1108,97,Mouse,560,2024-04-17
1109,28,Tablet,1400,2024-04-18
1110,111,Tablet,266,2024-04-19
1111,192,Keyboard,1374,2024-04-20
1112,197,Monitor,1205,2024-04-21
1113,61,Headphones,1877,2024-04-22
1114,48,Tablet,1143,2024-04-23
1115,147,Headphones,1325,2024-04-24
1116,4,Mouse,1488,2024-04-25
1117,35,Tablet,1860,2024-04-26
1118,192,Tablet,494,2024-04-27
1119,49,Smartphone,925,2024-04-28
1120,17,Tablet,1255,2024-04-29
1121,172,Printer,216,2024-04-30
1122,158,Laptop,140,2024-05-01
1123,46,Printer,763,2024-05-02
1124,117,Monitor,1931,2024-05-03
1125,6,Monitor,1604,2024-05-04
1126,99,Headphones,88,2024-05-05
1127,124,Printer,1199,2024-05-06
1128,37,Printer,1524,2024-05-07
1129,24,Printer,222,2024-05-08
1130,93,Mouse,702,2024-05-09
1131,46,Tablet,803,2024-05-10
1132,181,Laptop,1293,2024-05-11
1133,95,Headphones,1711,2024-05-12
1134,99,Printer,1131,2024-05-13
1135,188,Printer,1733,2024-05-14
1136,116,Smartphone,525,2024-05-15
1137,191,Headphones,505,2024-05-16
1138,160,Printer,878,2024-05-17
1139,161,Headphones,944,2024-05-18
1140,67,Tablet,1434,2024-05-19
1141,128,Smartphone,1074,2024-05-20
1142,18,Headphones,436,2024-05-21
1143,25,Laptop,397,2024-05-22
1144,54,Laptop,239,2024-05-23
1145,58,Monitor,554,2024-05-24
1146,67,Smartphone,1264,2024-05-25
1147,104,Smartphone,1581,2024-05-26
1148,174,Monitor,1442,2024-05-27
1149,24,Headphones,1482,2024-05-28
1150,114,Smartphone,873,2024-05-29
1151,32,Laptop,978,2024-05-30
1152,175,Laptop,983,2024-05-31
1153,86,Printer,1190,2024-06-01
1154,151,Tablet,183,2024-06-02
1155,194,Smartphone,107,2024-06-03
1156,127,Headphones,1629,2024-06-04
1157,155,Monitor,734,2024-06-05
1158,130,Monitor,721,2024-06-06
1159,17,Headphones,222,2024-06-07
1160,104,Mouse,1902,2024-06-08
1161,161,Keyboard,864,2024-06-09
1162,137,Tablet,1222,2024-06-10
1163,43,Monitor,129,2024-06-11
1164,176,Smartphone,935,2024-06-12
1165,39,Tablet,1286,2024-06-13
1166,170,Smartphone,252,2024-06-14
1167,26,Mouse,813,2024-06-15
1168,99,Laptop,1302,2024-06-16
1169,50,Tablet,1749,2024-06-17
1170,153,Printer,1300,2024-06-18
1171,152,Monitor,1732,2024-06-19
1172,13,Tablet,1605,2024-06-20
1173,60,Tablet,1514,2024-06-21
1174,135,Tablet,1475,2024-06-22
1175,57,Keyboard,96,2024-06-23
1176,36,Tablet,1306,2024-06-24
1177,173,Smartphone,1378,2024-06-25
1178,20,Laptop,1599,2024-06-26
1179,65,Mouse,1216,2024-06-27
1180,8,Headphones,1488,2024-06-28
1181,144,Tablet,1586,2024-06-29
1182,142,Monitor,1446,2024-06-30
1183,115,Tablet,1639,2024-07-01
1184,143,Monitor,1959,2024-07-02
1185,92,Smartphone,1332,2024-07-03
1186,98,Monitor,705,2024-07-04
1187,66,Printer,520,2024-07-05
1188,32,Headphones,1020,2024-07-06
1189,191,Laptop,1085,2024-07-07
1190,86,Monitor,1403,2024-07-08
1191,51,Monitor,785,2024-07-09
1192,153,Laptop,833,2024-07-10
1193,186,Headphones,1017,2024-07-11
1194,63,Tablet,407,2024-07-12
1195,190,Monitor,1021,2024-07-13
1196,125,Laptop,1481,2024-07-14
1197,150,Printer,717,2024-07-15
1198,58,Printer,422,2024-07-16
1199,58,Smartphone,1081,2024-07-17
1200,86,Laptop,1195,2024-07-18
